node_id,name,type,city,segment,lat,lon,customer_type,demand_packages,zbe_required,service_min,ready_min,due_min
2827,Valencia – Cliente 3758,client,Valencia,urban,39.51847062948082,-0.4846229774781975,particular,2,0,8,480,1080
2778,Valencia – Cliente 3695,client,Valencia,urban,39.63295001428568,-0.5446958004093034,tienda,13,0,19,480,1080
2833,Valencia – Cliente 3767,client,Valencia,urban,39.53515090772003,-0.5629667276529178,particular,2,1,6,480,1080
2941,Valencia – Cliente 3918,client,Valencia,periurban,39.4046639065873,-0.2664335259864167,tienda,9,0,19,480,1080
2716,Valencia – Cliente 3608,client,Valencia,urban,39.52520247534037,-0.5738454954415532,particular,3,1,8,480,1080
1463,Valencia – Cliente 1917,client,Valencia,periurban,39.45423814981767,-0.7082388763805593,tienda,7,0,20,480,1080
2963,Valencia – Cliente 3949,client,Valencia,regional,39.06562273086368,-0.9521961418229734,tienda,8,0,12,480,1080
2836,Valencia – Cliente 3770,client,Valencia,urban,39.558123053865735,-0.5737571628918465,tienda,8,1,12,480,1080
1511,Valencia – Cliente 1976,client,Valencia,regional,40.9317826050717,-1.2977446115564044,particular,1,0,5,480,1080
2830,Valencia – Cliente 3763,client,Valencia,urban,39.50454775723317,-0.666018634799555,particular,2,0,5,480,1080
3002,Valencia – Cliente 4002,client,Valencia,regional,37.783528849399325,-0.726743952493046,particular,4,0,7,480,1080
2765,Valencia – Cliente 3680,client,Valencia,urban,39.54619127898195,-0.5809816846603232,particular,5,1,6,480,1080
446,Valencia – Cliente 0576,client,Valencia,periurban,39.47054759485686,-0.6714636122594991,particular,3,0,8,480,1080
412,Valencia – Cliente 0534,client,Valencia,urban,39.53057061370173,-0.4512184684071743,particular,1,0,8,480,1080
1380,Valencia – Cliente 1801,client,Valencia,urban,39.46360534895624,-0.571717789830016,particular,1,0,7,480,1080
1443,Valencia – Cliente 1887,client,Valencia,urban,39.51087711988104,-0.667067468623906,tienda,12,0,18,480,1080
2774,Valencia – Cliente 3690,client,Valencia,urban,39.54994119996144,-0.6034970965379497,tienda,11,1,15,480,1080
1435,Valencia – Cliente 1875,client,Valencia,urban,39.438633239894685,-0.5948107903065601,particular,4,0,7,480,1080
1460,Valencia – Cliente 1913,client,Valencia,periurban,39.311599594900215,-0.6247263831231906,tienda,10,0,16,480,1080
2950,Valencia – Cliente 3934,client,Valencia,periurban,39.34597119789282,-0.4356270606065408,tienda,10,0,11,480,1080
433,Valencia – Cliente 0559,client,Valencia,periurban,39.47527023786126,-0.3961935593588692,particular,2,0,7,480,1080
1525,Valencia – Cliente 1994,client,Valencia,regional,39.89225734934168,-2.9907002668902893,particular,2,0,5,480,1080
1484,Valencia – Cliente 1944,client,Valencia,periurban,39.47246083828464,-0.8739902874906094,tienda,13,0,14,480,1080
1505,Valencia – Cliente 1970,client,Valencia,regional,38.96872055497139,1.3118299143318477,particular,4,0,8,480,1080
1453,Valencia – Cliente 1902,client,Valencia,periurban,39.63507874336691,-0.3359480158850335,particular,1,0,8,480,1080
384,Valencia – Cliente 0497,client,Valencia,urban,39.54202284013432,-0.63953584641368,particular,1,0,7,480,1080
2816,Valencia – Cliente 3741,client,Valencia,urban,39.52532244346635,-0.5768668584098977,tienda,6,1,20,480,1080
456,Valencia – Cliente 0587,client,Valencia,regional,39.88094230183019,0.175558808073968,tienda,11,0,19,480,1080
463,Valencia – Cliente 0602,client,Valencia,regional,40.0463806910829,-1.083386739266338,tienda,8,0,15,480,1080
1433,Valencia – Cliente 1872,client,Valencia,urban,39.4933854427337,-0.6046130621512854,particular,1,0,5,480,1080
2942,Valencia – Cliente 3920,client,Valencia,periurban,39.64960239671648,-0.479994096141333,tienda,11,0,16,480,1080
2739,Valencia – Cliente 3647,client,Valencia,urban,39.54450627235451,-0.5869263607906029,particular,2,1,6,480,1080
452,Valencia – Cliente 0582,client,Valencia,periurban,39.45948018995231,-0.4090134301954576,particular,1,0,7,480,1080
2838,Valencia – Cliente 3772,client,Valencia,urban,39.490234729488535,-0.6982207928803152,tienda,13,0,20,480,1080
1365,Valencia – Cliente 1782,client,Valencia,urban,39.50714849092204,-0.6289950811245277,tienda,12,0,13,480,1080
1506,Valencia – Cliente 1971,client,Valencia,regional,38.3386545829828,-1.1579035855331838,particular,1,0,6,480,1080
1493,Valencia – Cliente 1956,client,Valencia,periurban,39.522895337621954,-0.7316659892386592,tienda,11,0,12,480,1080
2818,Valencia – Cliente 3744,client,Valencia,urban,39.49069689074428,-0.453649643768891,particular,2,0,5,480,1080
1424,Valencia – Cliente 1860,client,Valencia,urban,39.50534628423432,-0.6082641046235477,particular,2,0,8,480,1080
2868,Valencia – Cliente 3815,client,Valencia,urban,39.47481724372618,-0.5315414832424515,particular,3,0,7,480,1080
2979,Valencia – Cliente 3975,client,Valencia,regional,40.8574799322082,0.4125736638270744,tienda,11,0,14,480,1080
2988,Valencia – Cliente 3985,client,Valencia,regional,40.44180710962874,-0.8131633065353248,tienda,17,0,17,480,1080
2775,Valencia – Cliente 3691,client,Valencia,urban,39.538123818104815,-0.5669593063661925,tienda,13,1,14,480,1080
2803,Valencia – Cliente 3727,client,Valencia,urban,39.53320360613889,-0.5836503187844326,tienda,21,1,11,480,1080
2744,Valencia – Cliente 3658,client,Valencia,urban,39.52488876187344,-0.5638165656323394,particular,3,1,7,480,1080
1373,Valencia – Cliente 1793,client,Valencia,urban,39.49848053180284,-0.6637268629028179,particular,4,0,8,480,1080
2898,Valencia – Cliente 3856,client,Valencia,periurban,39.45311010112045,-0.3453101721771056,tienda,14,0,15,480,1080
2843,Valencia – Cliente 3779,client,Valencia,urban,39.42725849169344,-0.5630362240304336,tienda,8,0,20,480,1080
1370,Valencia – Cliente 1789,client,Valencia,urban,39.452492156040485,-0.6096743433696085,tienda,12,0,16,480,1080
382,Valencia – Cliente 0495,client,Valencia,urban,39.62096077229546,-0.5436326758721532,tienda,11,0,20,480,1080
2779,Valencia – Cliente 3696,client,Valencia,urban,39.49396044670395,-0.463230580023461,particular,3,0,6,480,1080
2927,Valencia – Cliente 3900,client,Valencia,periurban,39.69824349390765,-0.4940811270814002,tienda,7,0,12,480,1080
1413,Valencia – Cliente 1846,client,Valencia,urban,39.43038326387978,-0.531576492785089,tienda,11,0,10,480,1080
1356,Valencia – Cliente 1769,client,Valencia,urban,39.50365914627136,-0.5041810271239079,particular,3,0,7,480,1080
2976,Valencia – Cliente 3971,client,Valencia,regional,38.531203560427,-0.2703046765079653,tienda,14,0,17,480,1080
1523,Valencia – Cliente 1992,client,Valencia,regional,39.47954382907007,-2.113616586545498,particular,1,0,7,480,1080
2990,Valencia – Cliente 3987,client,Valencia,regional,40.15628087774245,-2.9311084372519893,particular,1,0,5,480,1080
2850,Valencia – Cliente 3789,client,Valencia,urban,39.531792910423206,-0.6192136776257081,particular,1,0,7,480,1080
457,Valencia – Cliente 0589,client,Valencia,regional,40.28790946760384,-2.749692492411983,tienda,5,0,18,480,1080
2996,Valencia – Cliente 3994,client,Valencia,regional,39.29503654929615,-3.003308862190389,particular,3,0,5,480,1080
1402,Valencia – Cliente 1829,client,Valencia,urban,39.54910006007904,-0.5236186187294687,particular,5,0,8,480,1080
1378,Valencia – Cliente 1799,client,Valencia,urban,39.57379740186268,-0.5657884221407821,tienda,12,0,11,480,1080
2856,Valencia – Cliente 3796,client,Valencia,urban,39.59420587927392,-0.5916015821800035,tienda,11,0,13,480,1080
1421,Valencia – Cliente 1856,client,Valencia,urban,39.51932803175887,-0.6259651696546554,particular,1,0,5,480,1080
448,Valencia – Cliente 0578,client,Valencia,periurban,39.57858424649524,-0.2839711113265932,particular,3,0,7,480,1080
1317,Valencia – Cliente 1724,client,Valencia,urban,39.56408590151504,-0.5051296154779875,particular,1,0,5,480,1080
1521,Valencia – Cliente 1989,client,Valencia,regional,39.623745000146165,0.3350080419909006,tienda,18,0,17,480,1080
441,Valencia – Cliente 0571,client,Valencia,periurban,39.71714726719257,-0.4851935550929599,particular,1,0,5,480,1080
388,Valencia – Cliente 0503,client,Valencia,urban,39.50771091961813,-0.5324651656431634,particular,2,0,5,480,1080
1429,Valencia – Cliente 1866,client,Valencia,urban,39.53208234001277,-0.5621594307060248,particular,3,1,5,480,1080
1383,Valencia – Cliente 1806,client,Valencia,urban,39.53911767635132,-0.5709985794636832,tienda,13,1,20,480,1080
461,Valencia – Cliente 0597,client,Valencia,regional,40.2363551014712,-0.682373108771896,particular,1,0,8,480,1080
2901,Valencia – Cliente 3863,client,Valencia,periurban,39.630970098318336,-0.7538361223790552,tienda,12,0,18,480,1080
1342,Valencia – Cliente 1753,client,Valencia,urban,39.52116855176665,-0.561519132279062,tienda,11,1,14,480,1080
2786,Valencia – Cliente 3705,client,Valencia,urban,39.539258218380624,-0.577888446102586,particular,1,1,7,480,1080
2809,Valencia – Cliente 3733,client,Valencia,urban,39.45336461950264,-0.5453638428835057,particular,2,0,7,480,1080
406,Valencia – Cliente 0525,client,Valencia,urban,39.50693175296568,-0.5933236726404392,particular,4,1,5,480,1080
373,Valencia – Cliente 0485,client,Valencia,urban,39.44655752061025,-0.4903923703291055,tienda,8,0,15,480,1080
2997,Valencia – Cliente 3995,client,Valencia,regional,39.06637593906587,0.3531926725767293,tienda,13,0,20,480,1080
2935,Valencia – Cliente 3910,client,Valencia,periurban,39.497689414981046,-0.4176524073384278,tienda,9,0,20,480,1080
2757,Valencia – Cliente 3672,client,Valencia,urban,39.59780411904831,-0.5928311063041101,particular,1,0,5,480,1080
2736,Valencia – Cliente 3642,client,Valencia,urban,39.56486772318908,-0.5174468882182699,particular,1,0,7,480,1080
2938,Valencia – Cliente 3914,client,Valencia,periurban,39.78886361537937,-0.5184113121944827,tienda,18,0,14,480,1080
1469,Valencia – Cliente 1925,client,Valencia,periurban,39.69292975307445,-0.3462561643109683,tienda,9,0,13,480,1080
395,Valencia – Cliente 0510,client,Valencia,urban,39.531114348262754,-0.6294811537868895,tienda,14,0,19,480,1080
2844,Valencia – Cliente 3781,client,Valencia,urban,39.55339000922778,-0.5837730535377126,particular,3,1,6,480,1080
1341,Valencia – Cliente 1752,client,Valencia,urban,39.60092836036707,-0.5480775243054176,particular,3,0,6,480,1080
462,Valencia – Cliente 0599,client,Valencia,regional,38.81167007854207,-0.9938592267507104,particular,5,0,7,480,1080
2769,Valencia – Cliente 3684,client,Valencia,urban,39.49430732151352,-0.6606798987534596,particular,1,0,6,480,1080
1436,Valencia – Cliente 1876,client,Valencia,urban,39.49948760007358,-0.5759827993250097,tienda,16,1,10,480,1080
391,Valencia – Cliente 0506,client,Valencia,urban,39.47114484167692,-0.502558553089366,particular,4,0,6,480,1080
2811,Valencia – Cliente 3735,client,Valencia,urban,39.49736413158688,-0.5648550018164266,particular,4,1,6,480,1080
2724,Valencia – Cliente 3618,client,Valencia,urban,39.494318089803805,-0.5225059243337008,particular,4,0,7,480,1080
1369,Valencia – Cliente 1788,client,Valencia,urban,39.50085574250684,-0.6378641016433972,particular,1,0,6,480,1080
1514,Valencia – Cliente 1982,client,Valencia,regional,38.55123806240096,-0.3291125246536153,tienda,10,0,14,480,1080
1499,Valencia – Cliente 1963,client,Valencia,regional,39.91979212656375,0.2067793154279663,particular,3,0,7,480,1080
2945,Valencia – Cliente 3926,client,Valencia,periurban,39.39443572134722,-0.5819091126768121,tienda,15,0,11,480,1080
2764,Valencia – Cliente 3679,client,Valencia,urban,39.59306128891119,-0.6772945319350605,tienda,9,0,15,480,1080
1475,Valencia – Cliente 1932,client,Valencia,periurban,39.39314578328788,-0.4033834650153381,particular,1,0,7,480,1080
1512,Valencia – Cliente 1977,client,Valencia,regional,40.51450190197038,-0.3818573290685777,tienda,10,0,10,480,1080
2932,Valencia – Cliente 3907,client,Valencia,periurban,39.35168278549466,-0.399852606021119,tienda,7,0,19,480,1080
2804,Valencia – Cliente 3728,client,Valencia,urban,39.53186354527112,-0.569494560745618,tienda,10,1,16,480,1080
1392,Valencia – Cliente 1817,client,Valencia,urban,39.584935602724194,-0.5950547762913635,particular,1,0,7,480,1080
427,Valencia – Cliente 0550,client,Valencia,urban,39.56157836094569,-0.4524611504943551,tienda,10,0,12,480,1080
2897,Valencia – Cliente 3855,client,Valencia,periurban,39.479876398459055,-0.7060775771003863,particular,5,0,6,480,1080
419,Valencia – Cliente 0541,client,Valencia,urban,39.47260467895519,-0.6047228789501452,tienda,11,0,14,480,1080
1318,Valencia – Cliente 1725,client,Valencia,urban,39.51657835213999,-0.6070292652914281,particular,1,1,6,480,1080
1489,Valencia – Cliente 1950,client,Valencia,periurban,39.78266937043199,-0.5216844103502115,tienda,10,0,20,480,1080
1333,Valencia – Cliente 1742,client,Valencia,urban,39.51826153110024,-0.5525823663488328,particular,2,1,6,480,1080
1497,Valencia – Cliente 1961,client,Valencia,periurban,39.30263333264526,-0.6893129097021127,particular,2,0,6,480,1080
3003,Valencia – Cliente 4003,client,Valencia,regional,38.55066247303815,-2.3117130063236457,particular,5,0,6,480,1080
2883,Valencia – Cliente 3834,client,Valencia,urban,39.52871893115044,-0.5781820865163612,particular,4,1,8,480,1080
2840,Valencia – Cliente 3774,client,Valencia,urban,39.62755361766109,-0.5206961545872401,particular,2,0,8,480,1080
2787,Valencia – Cliente 3706,client,Valencia,urban,39.53886526214166,-0.5512009853200502,particular,2,1,7,480,1080
2784,Valencia – Cliente 3703,client,Valencia,urban,39.57193624289203,-0.5522188103594017,particular,3,0,6,480,1080
2866,Valencia – Cliente 3812,client,Valencia,urban,39.52590647169225,-0.5656943870751712,particular,2,1,6,480,1080
2798,Valencia – Cliente 3720,client,Valencia,urban,39.51684256822619,-0.5414713470954184,particular,1,1,7,480,1080
1490,Valencia – Cliente 1952,client,Valencia,periurban,39.550606173762326,-0.2701685188053568,particular,3,0,5,480,1080
2884,Valencia – Cliente 3836,client,Valencia,urban,39.57185401820848,-0.4609804191714751,particular,5,0,5,480,1080
2921,Valencia – Cliente 3891,client,Valencia,periurban,39.71725380740427,-0.4888600248159113,tienda,16,0,13,480,1080
442,Valencia – Cliente 0572,client,Valencia,periurban,39.65751067102234,-0.4594961784394081,tienda,18,0,17,480,1080
1456,Valencia – Cliente 1907,client,Valencia,periurban,39.41067097963346,-0.5319281575174407,tienda,13,0,16,480,1080
2807,Valencia – Cliente 3731,client,Valencia,urban,39.626206436602665,-0.5331415601573533,particular,3,0,6,480,1080
1503,Valencia – Cliente 1968,client,Valencia,regional,39.791870015342376,-2.000051640676043,particular,2,0,5,480,1080
2876,Valencia – Cliente 3826,client,Valencia,urban,39.56078831051899,-0.5131545939269252,tienda,8,0,12,480,1080
2754,Valencia – Cliente 3669,client,Valencia,urban,39.52880688838393,-0.5742745355101436,particular,3,1,6,480,1080
2913,Valencia – Cliente 3880,client,Valencia,periurban,39.57209388512028,-0.3000529620562129,tienda,14,0,16,480,1080
1374,Valencia – Cliente 1794,client,Valencia,urban,39.54481636046992,-0.6668639036831757,particular,2,0,7,480,1080
1349,Valencia – Cliente 1762,client,Valencia,urban,39.47583649689903,-0.6405191680736746,tienda,12,0,20,480,1080
2832,Valencia – Cliente 3765,client,Valencia,urban,39.52345246792027,-0.5595749407494249,particular,1,1,6,480,1080
2869,Valencia – Cliente 3817,client,Valencia,urban,39.48693738072933,-0.5933608133066604,particular,3,0,8,480,1080
1410,Valencia – Cliente 1837,client,Valencia,urban,39.56792523294106,-0.5798072720091999,particular,1,0,6,480,1080
1452,Valencia – Cliente 1901,client,Valencia,periurban,39.29084528903398,-0.5353144759915128,tienda,14,0,15,480,1080
1516,Valencia – Cliente 1984,client,Valencia,regional,38.896750055300274,-2.352629503995384,particular,4,0,8,480,1080
1472,Valencia – Cliente 1929,client,Valencia,periurban,39.41065116907936,-0.3132921076600978,particular,1,0,5,480,1080
1515,Valencia – Cliente 1983,client,Valencia,regional,39.07541945624144,0.4809501609616106,tienda,11,0,14,480,1080
1474,Valencia – Cliente 1931,client,Valencia,periurban,39.39418568690057,-0.5179094605093646,tienda,11,0,18,480,1080
2847,Valencia – Cliente 3785,client,Valencia,urban,39.55113338105453,-0.5908887955390845,particular,1,1,6,480,1080
2955,Valencia – Cliente 3939,client,Valencia,periurban,39.41721888337936,-0.3193611206614969,tienda,13,0,15,480,1080
2956,Valencia – Cliente 3941,client,Valencia,periurban,39.70866720030626,-0.3699851626477541,particular,4,0,6,480,1080
2954,Valencia – Cliente 3938,client,Valencia,periurban,39.27596141683448,-0.6543525943501622,particular,3,0,8,480,1080
1339,Valencia – Cliente 1750,client,Valencia,urban,39.549763168733406,-0.586927919518039,particular,4,1,8,480,1080
1428,Valencia – Cliente 1865,client,Valencia,urban,39.53889212251571,-0.6054552438039126,particular,1,1,5,480,1080
1366,Valencia – Cliente 1783,client,Valencia,urban,39.47918961178089,-0.632450393338564,tienda,11,0,17,480,1080
2742,Valencia – Cliente 3652,client,Valencia,urban,39.538625334783504,-0.5739830986226915,particular,1,1,8,480,1080
380,Valencia – Cliente 0493,client,Valencia,urban,39.52881036235393,-0.49688970006173,tienda,10,0,10,480,1080
2925,Valencia – Cliente 3898,client,Valencia,periurban,39.62122244411516,-0.7507474372602849,tienda,12,0,12,480,1080
392,Valencia – Cliente 0507,client,Valencia,urban,39.546402928040585,-0.5576821799631954,particular,2,1,6,480,1080
1397,Valencia – Cliente 1822,client,Valencia,urban,39.43124712036371,-0.5200512735277101,particular,3,0,8,480,1080
2855,Valencia – Cliente 3794,client,Valencia,urban,39.53841181005131,-0.7078727490557655,particular,2,0,7,480,1080
429,Valencia – Cliente 0552,client,Valencia,urban,39.53881917749707,-0.5717857533442016,tienda,6,1,11,480,1080
1526,Valencia – Cliente 1996,client,Valencia,regional,40.43201481334634,-0.4990835310881071,tienda,9,0,14,480,1080
2740,Valencia – Cliente 3649,client,Valencia,urban,39.522990530694855,-0.6633143519522644,particular,1,0,8,480,1080
2854,Valencia – Cliente 3793,client,Valencia,urban,39.43903537648308,-0.512776130426044,particular,2,0,7,480,1080
2726,Valencia – Cliente 3621,client,Valencia,urban,39.52415117603188,-0.5996467053125699,tienda,13,1,16,480,1080
2714,Valencia – Cliente 3606,client,Valencia,urban,39.50320445963822,-0.4814564466332678,tienda,15,0,12,480,1080
422,Valencia – Cliente 0544,client,Valencia,urban,39.52532385084178,-0.5777411320421173,tienda,6,1,10,480,1080
